SAMPLE_DATE,SUM,MEAN,COUNT
8/28/1995,1.7035,0.031546296,54
8/29/1995,26.6643,0.186463636,143
8/30/1995,0.9245,0.003742915,247
8/31/1995,1.7335,0.007773543,223
9/1/1995,0.19725,0.004109375,48
9/5/1995,1.13615,0.009710684,117
9/6/1995,48.07215,0.184892885,260
9/7/1995,6.09315,0.047977559,127
9/8/1995,9.91075,0.040784979,243
8/6/1996,0.567,0.017181818,33
8/8/1996,2.096,0.041098039,51
8/12/1996,1.079,0.00586413,184
8/13/1996,0.847,0.003035842,279
8/14/1996,2.899,0.011881148,244
8/29/1996,0.045,0.001956522,23
9/3/1996,0.2359,0.003867213,61
9/4/1996,1.1756,0.006354595,185
9/5/1996,3.5153,0.013265283,265
9/9/1996,4.7205,0.025795082,183
9/10/1996,2.5068,0.017169863,146
9/11/1996,0.01745,0.001090625,16
9/12/1996,1.96795,0.040998958,48
9/13/1996,0.4892,0.007194118,68
9/14/1996,0.22295,0.018579167,12
9/15/1996,0.1089,0.0099,11
9/16/1996,0.47925,0.00639,75
9/17/1996,0.41385,0.006176866,67
9/18/1996,0.2645,0.007347222,36
9/21/1996,1.8738,0.06246,30
9/23/1996,0.315,0.0045,70
9/24/1996,0.296,0.003217391,92
9/25/1996,22.82439,0.067130559,340
9/26/1996,2.31585,0.006892411,336
8/4/1997,1.575,0.0075,210
8/11/1997,0.49,0.001899225,258
8/12/1997,0.131,0.002183333,60
8/21/1997,1.815,0.046538462,39
8/25/1997,1.04035,0.004048054,257
8/26/1997,2.16023,0.007322814,295
8/27/1997,20.24595,0.289227857,70
8/28/1997,0.67585,0.004446382,152
8/29/1997,7.73575,0.773575,10
9/2/1997,2.1339,0.019052679,112
9/3/1997,6.3257,0.043326712,146
9/4/1997,1.18955,0.01279086,93
9/5/1997,1.4389,0.011604032,124
9/8/1997,0.2911,0.004344776,67
9/9/1997,0.305,0.006777778,45
9/12/1997,0.22245,0.006542647,34
9/15/1997,0.13,0.001733333,75
9/16/1997,0.2773,0.002432456,114
9/17/1997,5.60655,0.020167446,278
9/18/1997,0.206,0.003614035,57
9/19/1997,1.2675,0.019204545,66
9/22/1997,6.4268,0.103658065,62
9/26/1997,11.999,0.260847826,46
7/23/1998,1.153,0.008177305,141
8/4/1998,0.065,0.001511628,43
8/5/1998,0.465,0.002396907,194
8/6/1998,0.646,0.003473118,186
8/21/1998,1.557,0.01353913,115
8/24/1998,7.97686,0.026326271,303
8/27/1998,0.78885,0.008482258,93
8/28/1998,0.00045,0.000225,2
8/31/1998,1.1185,0.004565306,245
9/1/1998,0.38505,0.002601689,148
9/2/1998,2.53705,0.041590984,61
9/3/1998,1.65925,0.003720291,446
9/8/1998,1.6317,0.010734868,152
9/9/1998,17.47175,0.085228049,205
9/10/1998,7.9142,0.029530597,268
9/11/1998,0.14735,0.002780189,53
9/15/1998,0.01695,0.00211875,8
9/16/1998,0.0546,0.002022222,27
9/17/1998,0.2152,0.00321194,67
9/22/1998,0.036,0.003272727,11
9/25/1998,0.045,0.002142857,21
9/29/1998,0.012,0.002,6
8/3/1999,0.892,0.003279412,272
8/4/1999,2.672,0.007722543,346
8/5/1999,0.242,0.00242,100
8/9/1999,7.155,0.030063025,238
8/10/1999,1.303,0.00460424,283
8/11/1999,0.13,0.002241379,58
8/12/1999,0.657,0.003252475,202
8/20/1999,0.05,0.002173913,23
8/24/1999,0.307,0.008771429,35
8/25/1999,0.037,0.002176471,17
8/30/1999,3.63792,0.077402553,47
8/31/1999,0.5361,0.003288957,163
9/7/1999,3.5543,0.01700622,209
9/8/1999,1.59845,0.010246474,156
9/9/1999,45.8269,0.207361538,221
9/10/1999,0.56561,0.003557296,159
9/13/1999,9.23299,0.192353958,48
9/14/1999,1.86275,0.039632979,47
9/15/1999,0.0075,0.00125,6
9/20/1999,0.68385,0.002130374,321
9/21/1999,1.05315,0.010427228,101
9/23/1999,0.17205,0.001977586,87
7/17/2000,2.181,0.005942779,367
7/18/2000,0.392,0.002153846,182
7/26/2000,0.455,0.005481928,83
7/27/2000,1.861,0.021147727,88
8/1/2000,4.61,0.1440625,32
8/7/2000,4.499,0.104627907,43
8/16/2000,1.35,0.00498155,271
8/17/2000,0.465,0.004428571,105
8/28/2000,0.46289,0.002183443,212
8/29/2000,0.6658,0.003396939,196
8/30/2000,1.20575,0.014020349,86
8/31/2000,4.6624,0.02263301,206
9/1/2000,46.2527,0.409315929,113
9/5/2000,2.31255,0.02010913,115
9/6/2000,1.10865,0.00729375,152
9/7/2000,0.53455,0.003686552,145
9/11/2000,0.031,0.001722222,18
9/21/2000,8.6104,0.205009524,42
9/25/2000,9.7598,0.057750296,169
9/26/2000,2.7614,0.125518182,22
9/28/2000,0.36705,0.014682,25
8/8/2001,0.819,0.003756881,218
8/9/2001,0.708,0.003174888,223
8/16/2001,0.545,0.007898551,69
8/20/2001,0.095,0.006333333,15
8/21/2001,0.186,0.004133333,45
8/22/2001,0.315,0.005727273,55
9/4/2001,4.45994,0.027874625,160
9/5/2001,3.10975,0.007603301,409
9/6/2001,0.5891,0.012022449,49
9/7/2001,0.7777,0.00385,202
9/10/2001,1.44215,0.008687651,166
9/11/2001,39.75269,0.152894962,260
9/12/2001,1.29065,0.010845798,119
9/13/2001,0.894,0.003694215,242
9/15/2001,0.378,0.003230769,117
9/17/2001,52.64574,0.554165684,95
9/18/2001,6.47485,0.066069898,98
9/19/2001,0.119,0.009153846,13
9/21/2001,0.30607,0.010202333,30
9/24/2001,0.33945,0.0056575,60
9/27/2001,4.555,0.015440678,295
9/28/2001,0.207,0.00504878,41
7/31/2002,1.855,0.053,35
8/5/2002,0.188,0.002764706,68
8/7/2002,0.922,0.009913978,93
8/8/2002,1.196,0.003895765,307
8/9/2002,1.745,0.007825112,223
8/13/2002,0.274,0.002660194,103
8/14/2002,2.178,0.046340426,47
8/21/2002,0.041,0.001782609,23
8/27/2002,5.858,0.057431373,102
8/28/2002,0.598,0.004942149,121
8/29/2002,0.221,0.002351064,94
9/3/2002,0.6549,0.002140196,306
9/4/2002,1.5891,0.006791026,234
9/5/2002,4.4246,0.008675686,510
9/9/2002,13.4579,0.0538316,250
9/10/2002,10.3638,0.169898361,61
9/16/2002,26.0924,0.070903261,368
9/17/2002,0.7222,0.005555385,130
9/18/2002,15.74933,0.403828974,39
9/19/2002,17.24665,0.134739453,128
9/20/2002,10.09672,0.190504151,53
9/23/2002,0.0127,0.004233333,3
9/24/2002,0.20185,0.002842958,71
9/29/2002,0.08,0.005333333,15
7/16/2003,2.4,0.054545455,44
7/19/2003,0.393,0.009139535,43
7/29/2003,2.542,0.040349206,63
7/31/2003,0.727,0.003202643,227
8/4/2003,1.574,0.011489051,137
8/5/2003,0.158,0.005096774,31
8/13/2003,0.423,0.002115,200
8/14/2003,1.138,0.005524272,206
8/19/2003,0.109,0.00436,25
8/21/2003,0.614,0.005903846,104
8/25/2003,0.95615,0.003319965,288
8/26/2003,18.52085,0.173092056,107
8/27/2003,4.0473,0.103776923,39
8/28/2003,0.5589,0.0046575,120
8/29/2003,1.70285,0.010915705,156
9/2/2003,1.9239,0.013087755,147
9/3/2003,6.09768,0.034450169,177
9/4/2003,0.8345,0.006091241,137
9/8/2003,7.7185,0.167793478,46
9/9/2003,0,0,1
9/10/2003,0.30475,0.025395833,12
9/11/2003,1.55683,0.016387684,95
9/15/2003,0.07962,0.001531154,52
9/16/2003,0.37305,0.00518125,72
9/23/2003,0.407,0.003204724,127
9/25/2003,0.165,0.0055,30
7/15/2004,4.252,0.010052009,423
7/16/2004,0.117,0.002207547,53
7/20/2004,0.929,0.00533908,174
7/21/2004,2.474,0.010850877,228
7/22/2004,0.234,0.004254545,55
8/2/2004,2.31,0.05372093,43
8/3/2004,0.279,0.003875,72
8/4/2004,7.77,0.123333333,63
8/9/2004,0.904,0.009416667,96
8/10/2004,0.046,0.002421053,19
8/11/2004,0.747,0.053357143,14
8/18/2004,0.06,0.004615385,13
8/24/2004,0.013,0.0026,5
8/30/2004,0.10165,0.002904286,35
8/31/2004,0.34985,0.001987784,176
9/1/2004,10.6309,0.05289005,201
9/2/2004,11.2458,0.03367006,334
9/3/2004,0.41805,0.00444734,94
9/14/2004,0.57175,0.006147849,93
9/15/2004,1.33515,0.017567763,76
9/16/2004,7.22455,0.3612275,20
9/17/2004,7.7702,0.172671111,45
9/20/2004,1.87265,0.015869915,118
9/22/2004,0.25703,0.006946757,37
9/23/2004,0.0029,0.0003625,8
9/24/2004,2.9506,0.155294737,19
9/28/2004,0.5147,0.007050685,73
9/29/2004,2.76755,0.033343976,83
9/30/2004,8.23055,0.091450556,90
7/22/2005,0.092,0.002555556,36
7/29/2005,0.599,0.007047059,85
8/1/2005,0.542,0.003245509,167
8/2/2005,0.24,0.002,120
8/3/2005,0.064,0.002461538,26
8/11/2005,0.185,0.008043478,23
8/19/2005,0.591,0.003560241,166
8/29/2005,0.05905,0.00147625,40
8/30/2005,0.2359,0.002125225,111
8/31/2005,3.3094,0.038481395,86
9/1/2005,34.2048,0.128107865,267
9/2/2005,0.9078,0.006392958,142
9/7/2005,2.53345,0.081724194,31
9/8/2005,0.5275,0.005382653,98
9/9/2005,20.41815,0.887745652,23
9/12/2005,5.484,0.072157895,76
9/13/2005,0.4726,0.010740909,44
9/16/2005,2.77585,0.021857087,127
9/18/2005,0.097,0.010777778,9
9/19/2005,27.1465,0.298313187,91
9/20/2005,28.78475,0.210107664,137
9/21/2005,0.5837,0.011445098,51
9/23/2005,10.22485,0.1022485,100
9/27/2005,3.19895,0.032312626,99
9/28/2005,0.2796,0.005083636,55
9/29/2005,0.15325,0.003260638,47
9/30/2005,2.69865,0.192760714,14
7/18/2006,0.718,0.003248869,221
7/19/2006,0.628,0.003340426,188
7/20/2006,0.078,0.002052632,38
7/26/2006,0.607,0.006322917,96
7/27/2006,0.906,0.004441176,204
8/2/2006,0.022,0.002,11
8/7/2006,0.262,0.003358974,78
8/9/2006,3.972,0.101846154,39
8/10/2006,0.037,0.0037,10
8/23/2006,0.427,0.00427,100
8/29/2006,0.43175,0.006746094,64
8/30/2006,9.06781,0.238626579,38
9/6/2006,0.2864,0.002676636,107
9/7/2006,23.5862,0.159366216,148
9/8/2006,3.6696,0.047657143,77
9/11/2006,4.1276,0.17946087,23
9/12/2006,8.24745,0.056489384,146
9/13/2006,0.135,0.002368421,57
9/14/2006,0.0974,0.00974,10
9/18/2006,21.6294,0.16638,130
9/19/2006,0.00225,0.001125,2
9/20/2006,0.02905,0.001936667,15
9/21/2006,0.4182,0.002080597,201
9/22/2006,0.9659,0.004492558,215
9/25/2006,0.39395,0.043772222,9
9/26/2006,3.66145,0.122048333,30
9/28/2006,0.08465,0.007695455,11
7/16/2007,3.172,0.012894309,246
7/17/2007,0.135,0.001875,72
7/18/2007,0.359,0.003121739,115
7/19/2007,0.025,0.002272727,11
7/30/2007,0.212,0.00252381,84
8/15/2007,0.886,0.005034091,176
8/16/2007,0.405,0.002793103,145
8/21/2007,0.06,0.006,10
8/22/2007,0.479,0.00591358,81
8/23/2007,0.361,0.002560284,141
8/27/2007,0.07355,0.001021528,72
8/28/2007,0.07215,0.001414706,51
8/29/2007,0.196,0.002512821,78
8/30/2007,4.6228,0.192616667,24
9/4/2007,0.2684,0.0061,44
9/5/2007,0.262,0.003910448,67
9/6/2007,6.8453,0.162983333,42
9/10/2007,8.83365,0.100382386,88
9/11/2007,0.0001,0.0001,1
9/12/2007,1.6897,0.011264667,150
9/14/2007,0.043,0.003307692,13
9/16/2007,40.59121,0.261878774,155
9/17/2007,0.42005,0.007369298,57
9/18/2007,0.4802,0.005856098,82
9/20/2007,1.52165,0.027666364,55
9/21/2007,9.67728,0.164021695,59
9/24/2007,0.2804,0.0022432,125
9/25/2007,2.04345,0.016090157,127
9/27/2007,9.3991,0.15930678,59
7/15/2008,0.673,0.004912409,137
7/16/2008,0.385,0.004873418,79
7/17/2008,0.056,0.001647059,34
7/22/2008,0.342,0.002192308,156
7/23/2008,0.57,0.003825503,149
7/28/2008,0.982,0.089272727,11
7/29/2008,4.115,0.06141791,67
8/6/2008,0.029,0.002416667,12
8/13/2008,0.065,0.003421053,19
8/14/2008,0.351,0.003280374,107
8/25/2008,4.3974,0.183225,24
8/27/2008,2.0693,0.030430882,68
8/29/2008,0.338,0.013,26
9/3/2008,0.5609,0.005723469,98
9/4/2008,1.5371,0.009728481,158
9/8/2008,2.7041,0.008530284,317
9/9/2008,0.043,0.003071429,14
9/10/2008,0.049,0.007,7
9/11/2008,1.34915,0.011242917,120
9/12/2008,0.65235,0.011444737,57
9/16/2008,0.3437,0.009289189,37
9/17/2008,6.71545,0.03859454,174
9/18/2008,31.85331,0.589876111,54
9/19/2008,4.1054,0.20527,20
9/21/2008,59.73165,0.489603689,122
9/22/2008,1.37915,0.005089114,271
9/23/2008,4.5043,0.187679167,24
9/29/2008,2.7667,0.05424902,51
10/1/2008,14.37945,0.266286111,54
7/20/2009,1.865,0.004080963,457
7/21/2009,0.191,0.002768116,69
7/22/2009,0.716,0.005343284,134
8/5/2009,0.058,0.002071429,28
8/6/2009,0.03,0.002307692,13
8/10/2009,0.48,0.002594595,185
8/11/2009,0.35,0.00530303,66
8/17/2009,0.992,0.007515152,132
8/24/2009,3.1212,0.041616,75
8/25/2009,11.13575,0.07047943,158
8/26/2009,0.8881,0.012871014,69
8/27/2009,0.387,0.002546053,152
8/31/2009,2.4818,0.046826415,53
9/1/2009,5.0633,0.024226316,209
9/2/2009,0.2139,0.002516471,85
9/8/2009,1.87395,0.170359091,11
9/9/2009,2.39685,0.024210606,99
9/13/2009,13.43353,0.150938539,89
9/14/2009,7.2742,0.186517949,39
9/15/2009,0.61315,0.00354422,173
9/16/2009,0.6756,0.005157252,131
9/18/2009,2.8263,0.064234091,44
9/20/2009,0.0709,0.010128571,7
9/21/2009,7.86115,0.099508228,79
9/23/2009,0.34315,0.003770879,91
9/24/2009,0.16453,0.008659474,19
9/28/2009,13.1046,1.191327273,11
10/1/2009,14.36115,0.261111818,55
10/6/2009,14.56465,0.148618878,98
7/20/2010,0.835,0.006231343,134
7/21/2010,0.94,0.005766871,163
7/22/2010,0.508,0.00315528,161
7/26/2010,0.319,0.003430108,93
7/27/2010,0.068,0.002,34
7/28/2010,0.056,0.002153846,26
8/4/2010,0.337,0.002514925,134
8/5/2010,3.06,0.03974026,77
8/11/2010,0.158,0.002507937,63
8/12/2010,0.691,0.00633945,109
8/17/2010,0.672,0.010181818,66
8/24/2010,2.596,0.112869565,23
8/25/2010,12.52045,0.133196277,94
8/26/2010,0.53465,0.002182245,245
8/27/2010,0.00715,0.00143,5
8/30/2010,0.9798,0.019211765,51
8/31/2010,0.3,0.0024,125
9/1/2010,0.1882,0.001383824,136
9/2/2010,0.556,0.006247191,89
9/3/2010,0.0796,0.002341176,34
9/8/2010,0.1278,0.0026625,48
9/9/2010,3.41265,0.027521371,124
9/12/2010,10.2264,0.200517647,51
9/14/2010,0.0852,0.00852,10
9/15/2010,13.12275,0.059378959,221
9/16/2010,0.1457,0.003937838,37
9/20/2010,0.1087,0.002050943,53
9/21/2010,0.31745,0.002713248,117
9/22/2010,0.04375,0.001822917,24
9/23/2010,10.91079,0.111334592,98
9/24/2010,1.58,0.143636364,11
9/29/2010,0.69475,0.015438889,45
10/3/2010,0.0456,0.0076,6
10/6/2010,22.22874,0.224532727,99
7/25/2011,2.046,0.012178571,168
7/26/2011,0.78,0.003561644,219
7/27/2011,0.002,0.001,2
7/28/2011,0.264,0.006439024,41
8/1/2011,2.471,0.190076923,13
8/9/2011,1.467,0.008945122,164
8/10/2011,2.578,0.028021739,92
8/16/2011,1.293,0.014862069,87
8/18/2011,1.79,0.298333333,6
8/22/2011,0.4114,0.005713889,72
8/23/2011,0.8185,0.00417602,196
8/24/2011,1.08315,0.006119492,177
8/26/2011,0.1403,0.009353333,15
8/29/2011,11.18122,0.155294722,72
8/30/2011,0.01173,0.002346,5
9/1/2011,2.12469,0.013196832,161
9/2/2011,0.19945,0.001570472,127
9/6/2011,0.53875,0.005230583,103
9/7/2011,1.89835,0.016652193,114
9/8/2011,6.7952,0.044124675,154
9/9/2011,0.3559,0.007908889,45
9/12/2011,0.8985,0.006327465,142
9/13/2011,0.62275,0.005987981,104
9/14/2011,0.10295,0.002859722,36
9/15/2011,0.208,0.002039216,102
9/16/2011,16.99197,0.548128065,31
9/17/2011,12.3112,0.113992593,108
9/19/2011,7.00735,0.155718889,45
9/20/2011,0.50704,0.00938963,54
9/22/2011,0.0574,0.005218182,11
7/16/2012,1.849,0.003942431,469
7/17/2012,0.216,0.00432,50
7/18/2012,0.2,0.002380952,84
7/25/2012,0.508,0.01016,50
7/30/2012,0.094,0.005875,16
8/6/2012,0.222,0.002810127,79
8/9/2012,1.9,0.01496063,127
8/17/2012,1.1753,0.0043369,271
8/21/2012,0.2562,0.002247368,114
8/22/2012,1.02765,0.002927778,351
8/23/2012,0.38262,0.002792847,137
8/27/2012,0.074,0.002176471,34
8/28/2012,0.08845,0.004913889,18
8/29/2012,1.54875,0.013237179,117
8/30/2012,0.64605,0.010420161,62
9/4/2012,0.0261,0.001305,20
9/5/2012,0.00135,0.000192857,7
9/7/2012,0.3979,0.005766667,69
9/11/2012,0.2829,0.004352308,65
9/12/2012,2.0041,0.036438182,55
9/14/2012,0.1075,0.003839286,28
9/16/2012,5.97258,0.1493145,40
9/17/2012,0.37745,0.004338506,87
9/20/2012,12.91413,0.101686063,127
9/25/2012,1.94182,0.080909167,24
9/27/2012,1.49655,0.166283333,9
7/16/2013,0.952,0.022666667,42
7/22/2013,2.569,0.006796296,378
7/23/2013,0.147,0.002130435,69
7/24/2013,0.07,0.002592593,27
7/30/2013,0.273,0.005934783,46
7/31/2013,0.389,0.003112,125
8/5/2013,0.525,0.0875,6
8/6/2013,0.051,0.0034,15
8/8/2013,0.849,0.022945946,37
8/13/2013,0.112,0.003862069,29
8/15/2013,0.141,0.002238095,63
8/20/2013,6.7794,0.040353571,168
8/21/2013,27.94013,0.310445889,90
8/22/2013,0.91955,0.010818235,85
8/26/2013,11.3093,0.045602016,248
8/27/2013,0.22925,0.007905172,29
8/29/2013,0.1352,0.006438095,21
8/30/2013,0.05625,0.005113636,11
9/3/2013,0.61515,0.016188158,38
9/4/2013,0.3141,0.006682979,47
9/6/2013,0.74691,0.033950455,22
9/9/2013,0.48805,0.009960204,49
9/10/2013,0.0701,0.004673333,15
9/11/2013,0.9426,0.004689552,201
9/12/2013,0.0326,0.004075,8
9/16/2013,0.163,0.00562069,29
9/18/2013,0.8655,0.005887755,147
9/19/2013,0.29375,0.002388211,123
9/20/2013,10.89357,0.160199559,68
9/24/2013,19.1343,0.134748592,142
9/25/2013,0.40325,0.01008125,40
9/26/2013,5.00E-05,5.00E-05,1
7/15/2014,0.491,0.004861386,101
7/23/2014,0.607,0.003891026,156
7/24/2014,7.54,0.183902439,41
7/29/2014,1.354,0.025074074,54
7/30/2014,0.327,0.003144231,104
7/31/2014,0.803,0.014339286,56
8/11/2014,2.529,0.005670404,446
8/12/2014,0.108,0.004,27
8/13/2014,0.913,0.004286385,213
8/14/2014,0.095,0.005588235,17
8/18/2014,0.817,0.012378788,66
8/19/2014,12.75405,0.089817254,142
8/20/2014,0.873,0.004570681,191
8/21/2014,0.1546,0.002810909,55
8/25/2014,6.72416,0.176951579,38
8/26/2014,0.91525,0.006355903,144
8/27/2014,1.00995,0.003899421,259
8/28/2014,0.0018,0.0006,3
8/29/2014,2.81955,0.038623973,73
9/2/2014,1.02435,0.020085294,51
9/3/2014,16.2336,0.386514286,42
9/4/2014,0.63445,0.007292529,87
9/5/2014,0.163,0.002810345,58
9/8/2014,1.5793,0.050945161,31
9/10/2014,2.44658,0.203881667,12
9/11/2014,0.2117,0.011142105,19
9/15/2014,0.1774,0.009855556,18
9/17/2014,0.2895,0.004320896,67
9/18/2014,1.2527,0.006022596,208
9/19/2014,6.13145,0.070476437,87
7/20/2015,0.469,0.002664773,176
7/22/2015,2.224,0.030054054,74
7/28/2015,3.209,0.046507246,69
7/29/2015,0.592,0.00344186,172
8/10/2015,0.522,0.005326531,98
8/11/2015,0.635,0.007650602,83
8/12/2015,0.991,0.006232704,159
8/13/2015,1.42825,0.01057963,135
8/14/2015,0.826,0.004279793,193
8/18/2015,1.17995,0.012687634,93
8/19/2015,0.6472,0.005531624,117
8/20/2015,1.6376,0.030898113,53
8/24/2015,19.45306,0.249398205,78
8/25/2015,0.311,0.007775,40
8/26/2015,1.2264,0.013626667,90
8/27/2015,1.3275,0.004059633,327
8/28/2015,0,0,1
8/31/2015,0.069,0.004928571,14
9/1/2015,4.63005,0.118719231,39
9/2/2015,7.6436,0.201147368,38
9/3/2015,2.99915,0.029403431,102
9/8/2015,1.78655,0.020301705,88
9/9/2015,21.52315,0.10200545,211
9/14/2015,1.29529,0.011070855,117
9/15/2015,1.09005,0.005396287,202
9/16/2015,0.87366,0.006152535,142
9/18/2015,1.14,0.009421488,121
9/22/2015,1.30361,0.016295125,80
9/23/2015,4.2315,0.019234091,220
7/8/2016,1.994,0.044311111,45
7/18/2016,0.265,0.003397436,78
7/20/2016,0.39,0.003333333,117
7/27/2016,0.909,0.006635036,137
7/28/2016,0.171,0.002514706,68
8/2/2016,0.318,0.002606557,122
8/9/2016,0.552,0.007263158,76
8/15/2016,2.106,0.004608315,457
8/16/2016,2.58155,0.011473556,225
8/17/2016,2.18975,0.008794177,249
8/18/2016,17.37235,0.110651911,157
8/22/2016,6.8769,0.0955125,72
8/24/2016,16.04984,0.25077875,64
8/25/2016,0.3574,0.007293878,49
8/26/2016,0.1978,0.0086,23
8/30/2016,0.88435,0.011485065,77
8/31/2016,1.05865,0.006119364,173
9/1/2016,0.06523,0.021743333,3
9/7/2016,0.05755,0.001918333,30
9/8/2016,1.18005,0.007613226,155
9/9/2016,0.1894,0.006109677,31
9/12/2016,1.5506,0.005807491,267
9/13/2016,1.14015,0.004270225,267
9/14/2016,0.255,0.004811321,53
9/16/2016,0.2905,0.011173077,26
9/20/2016,4.46345,0.178538,25
9/23/2016,3.66665,0.094016667,39
7/18/2017,0.95,0.015322581,62
7/19/2017,0.074,0.00296,25
8/8/2017,2.4146,0.03095641,78
8/9/2017,1.588,0.026466667,60
8/14/2017,2.194,0.005850667,375
8/15/2017,1.95455,0.008281992,236
8/16/2017,1.35835,0.006593932,206
8/17/2017,5.45185,0.037087415,147
8/21/2017,7.70236,0.175053636,44
8/22/2017,2.0315,0.017665217,115
8/23/2017,0.295,0.0118,25
8/24/2017,0.144,0.0045,32
8/28/2017,3.31375,0.150625,22
8/30/2017,18.51916,0.156942034,118
8/31/2017,0.7188,0.015626087,46
9/5/2017,0.2931,0.006513333,45
9/6/2017,0.58285,0.005714216,102
9/8/2017,3.29715,0.01471942,224
9/12/2017,0.37205,0.003292478,113
9/13/2017,0.46645,0.003887083,120
9/15/2017,20.17852,0.2017852,100
9/18/2017,0.013,0.001625,8
9/21/2017,0.51365,0.003379276,152
9/22/2017,0.48675,0.003160714,154
9/25/2017,0.01705,0.00155,11
7/23/2018,0.715,0.019324324,37
7/25/2018,0.566,0.047166667,12
7/31/2018,9.919,0.206645833,48
8/2/2018,0.221,0.003298507,67
8/7/2018,4.334,0.073457627,59
8/8/2018,0.583,0.002959391,197
8/13/2018,1.528,0.004658537,328
8/14/2018,1.17,0.006062176,193
8/15/2018,0.085,0.002361111,36
8/16/2018,0.09229,0.002050889,45
8/20/2018,0.035,0.001944444,18
8/21/2018,0.2445,0.004613208,53
8/22/2018,1.14515,0.011685204,98
8/23/2018,2.54215,0.027632065,92
8/24/2018,0.219,0.003268657,67
8/28/2018,0.23592,0.009073846,26
8/29/2018,1.80595,0.010686095,169
8/30/2018,2.6622,0.0212976,125
9/4/2018,22.01243,0.431616275,51
9/5/2018,0.243,0.002761364,88
9/6/2018,0.265,0.008548387,31
9/10/2018,0.41545,0.009891667,42
9/11/2018,0.23075,0.004909574,47
9/12/2018,0.3822,0.007494118,51
9/15/2018,0.049,0.005444444,9
9/19/2018,10.28939,0.285816389,36
9/21/2018,0.2783,0.006184444,45
9/22/2018,0.0013,0.000433333,3
9/25/2018,0.48825,0.007875,62
9/26/2018,0.7223,0.004571519,158
9/27/2018,1.45885,0.014027404,104
9/28/2018,19.1503,0.210442857,91
7/16/2019,0.232,0.008923077,26
7/17/2019,2.415,0.015888158,152
7/18/2019,0.192,0.002526316,76
7/22/2019,1.714,0.025205882,68
7/24/2019,4.794,0.07490625,64
7/25/2019,0.289,0.00352439,82
7/29/2019,0.19,0.00296875,64
7/30/2019,0.195,0.0040625,48
8/12/2019,2.0779,0.006857756,303
8/13/2019,0.27845,0.00696125,40
8/14/2019,0.82655,0.004217092,196
8/15/2019,0.8003,0.02162973,37
8/20/2019,0.1826,0.002571831,71
8/21/2019,1.4584,0.016026374,91
8/22/2019,32.55997,0.392288795,83
8/27/2019,0.51104,0.008242581,62
8/28/2019,15.26914,0.401819474,38
8/29/2019,0.3479,0.005042029,69
8/30/2019,0.2478,0.0118,21
9/3/2019,0.0061,0.0007625,8
9/4/2019,2.8826,0.262054545,11
9/5/2019,0.05572,0.003277647,17
9/9/2019,1.3117,0.021861667,60
9/10/2019,0.4239,0.007707273,55
9/11/2019,1.0352,0.007963077,130
9/12/2019,0.94435,0.006295667,150
9/18/2019,0.02975,0.002125,14
9/20/2019,13.32208,0.2081575,64
9/24/2019,0.07185,0.002566071,28
9/26/2019,1.65255,0.11017,15
